LOSIMAG_H2O_wt                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1447.36        1073.72        0.00000     
  1450.88        1073.72        0.00000     
  1454.41        1073.72        0.00000     
  1457.94        1073.72        0.00000     
  1461.46        1073.72        0.00000     
  1464.99        1073.72        0.00000     
  1468.51        1073.72        0.00000     
  1472.04        1073.72        0.00000     
  1475.56        1073.72        0.00000     
  1479.09        1073.72        0.00000     
  1482.62        1073.72        0.00000     
  1486.14        1073.72        0.00000     
  1489.67        1073.72        0.00000     
  1493.19        1073.72        0.00000     
  1496.72        1073.72        0.00000     
  1500.24        1073.72        0.00000     
  1503.77        1073.72        0.00000     
  1507.29        1073.72        0.00000     
  1510.82        1073.72        0.00000     
  1514.35        1073.72        0.00000     
  1517.87        1073.72        0.00000     
  1521.40        1073.72        0.00000     
  1524.92        1073.72        0.00000     
  1528.45        1073.72        0.00000     
  1531.97        1073.72        0.00000     
  1535.50        1073.72        0.00000     
  1539.03        1073.72        0.00000     
  1542.55        1073.72        0.00000     
  1546.08        1073.72        0.00000     
  1549.60        1073.72        0.00000     
  1553.13        1073.72        0.00000     
  1556.65        1073.72        0.00000     
  1560.18        1073.72        0.00000     
  1563.71        1073.72        0.00000     
  1567.23        1073.72        0.00000     
  1570.76        1073.72        0.00000     
  1574.28        1073.72        0.00000     
  1577.81        1073.72        0.00000     
  1581.33        1073.72        0.00000     
  1584.86        1073.72        0.00000     
  1588.38        1073.72        0.00000     
  1591.91        1073.72        0.00000     
  1595.44        1073.72        0.00000     
  1598.96        1073.72        0.00000     
  1602.49        1073.72        0.00000     
  1606.01        1073.72        0.00000     
  1609.54        1073.72        0.00000     
  1613.06        1073.72        0.00000     
  1616.59        1073.72        0.00000     
  1620.12        1073.72        0.00000     
  1623.64        1073.72        0.00000     
  1627.17        1073.72        0.00000     
  1630.69        1073.72        0.00000     
  1634.22        1073.72        0.00000     
  1637.74        1073.72        0.00000     
  1641.27        1073.72        0.00000     
  1644.79        1073.72        0.00000     
  1648.32        1073.72        0.00000     
  1651.85        1073.72        0.00000     
  1655.37        1073.72        0.00000     
  1658.90        1073.72        0.00000     
  1662.42        1073.72        0.00000     
  1665.95        1073.72        0.00000     
  1669.47        1073.72        0.00000     
  1673.00        1073.72        0.00000     
  573.000        1360.58        1.98169     
  576.526        1360.58        1.98169     
  580.051        1360.58        1.98169     
  583.577        1360.58        1.98169     
  587.103        1360.58        1.98169     
  590.628        1360.58        1.98169     
  594.154        1360.58        1.98169     
  597.679        1360.58        1.98169     
  601.205        1360.58        1.98169     
  604.731        1360.58        1.98169     
  608.256        1360.58        1.98169     
  611.782        1360.58        1.98169     
  615.308        1360.58        1.98169     
  618.833        1360.58        1.98169     
  622.359        1360.58        1.98169     
  625.885        1360.58        1.98169     
  629.410        1360.58        1.98169     
  632.936        1360.58        1.98169     
  636.462        1360.58        1.98169     
  639.987        1360.58        1.98169     
  643.513        1360.58        1.98169     
  647.038        1360.58        1.98169     
  650.564        1360.58        1.98169     
  654.090        1360.58        1.98169     
  657.615        1360.58        1.98169     
  661.141        1360.58        1.98169     
  664.667        1360.58        1.98169     
  668.192        1360.58        1.98169     
  671.718        1360.58        1.98169     
  675.244        1360.58        1.98169     
  678.769        1360.58        1.98169     
  682.295        1360.58        1.98169     
  685.821        1360.58        1.98169     
  689.346        1360.58        1.98169     
  692.872        1360.58        1.98169     
  696.397        1360.58        1.98169     
  699.923        1360.58        1.98169     
  703.449        1360.58        1.98169     
  706.974        1360.58        1.98169     
  710.500        1360.58        1.98169     
  714.026        1360.58        1.98168     
  717.551        1360.58        1.98169     
  721.077        1360.58        1.98169     
  724.603        1360.58        1.98169     
  728.128        1360.58        1.98169     
  731.654        1360.58        1.98168     
  735.179        1360.58        1.98169     
  738.705        1360.58        1.98169     
  742.231        1360.58        1.98168     
  745.756        1360.58        1.98168     
  749.282        1360.58        1.98169     
  752.808        1360.58        1.98169     
  756.333        1360.58        1.98169     
  759.859        1360.58        1.98169     
  763.385        1360.58        1.98169     
  766.910        1360.58        1.98169     
  770.436        1360.58        1.98169     
  773.962        1360.58        1.98169     
  777.487        1360.58        1.98169     
  781.013        1360.58        1.98169     
